text,label
IndusInd Bank: Rs.27250 sent to RAM K on 22/12/2026. A/c 3494. Ref 675579410143.,Personal Transfer
EMI of Rs.44470.00 auto-debited from Karnataka Bank A/c 6510 on 15-10-2024. Ref: 417526883508.,Loan & EMI
UPI transfer Rs.35318 to ARUN B from Kotak Bank A/c ****5397. 27/07/26. Ref 298597451524.,Personal Transfer
Your a/c XX7515 debited for Rs.4385.00 on 23/06/24 trf to Rahul Sharma. UPI:621380194084. -ICICI Bank,Personal Transfer
UPI payment Rs.22688.00 to vedantu@kotak from Federal Bank A/c XX4675. 04/01/2024. Ref 407472240254.,Education
Sent Rs.6387.00 From Axis Bank A/C XX5970 To LIFECARE CLINIC On 24/03/2026 Ref 950706807309,Healthcare
Sent ₹9131 From Union Bank A/C ****7071 To IRCTC On 01-02-2025 Ref 772290329832,Travel
Money sent: Rs.46338 to Pooja Reddy. Karnataka Bank A/c *1914. 28-04-24. UPI:481308008113.,Personal Transfer
UPI payment of Rs.5425 to croma@axisbank from SBI A/c 9998. 13/06/2025. Ref: 816514865807.,Shopping
UPI:122733720633. Rs.48586.00 debited from ****3213 to Muthoot Finance on 02-05-26. Loan EMI. -Axis Bank,Loan & EMI
Your a/c 7767 debited for Rs.14655.00 on 28/10/26 trf to Ola Cabs. UPI:84837758772. -ICICI Bank,Travel
Your a/c *4624 debited for Rs.22319.00 on 28/07/2024 trf to LendingKart. EMI payment. -Federal Bank,Loan & EMI
Sent ₹528 to Haldiram's on 08-12-2024. A/c *1718. UPI:180924727634. -Yes Bank,Food & Dining
Rs.7174 SIP debited to AXIS MF. SBI A/c ****8694. 25-07-25.,Investment
UPI payment INR 25849 to vedantu@kotak from HDFC Bank A/c XX4502. 13/01/25. Ref 471695951820.,Education
Debit Rs.1261 from Federal Bank a/c XX5438 for Spotify India on 26/04/2026. Ref 510315991641.,Entertainment
Debit INR 1407 from HDFC Bank a/c XX8790 for PVR Cinemas on 04/10/2026. Ref 697340943111.,Entertainment
UPI payment INR 221 to hotstar@paytm from Karnataka Bank A/c 7330. 16-08-2024. Ref 433944690822.,Entertainment
Debit ₹56289 from HDFC Bank a/c ****5605 for Zerodha on 20/11/2024. Ref 989482488645.,Investment
MF purchase Rs.6359 to kuvera@hdfcbank. Yes Bank. A/c *2395. 07/04/2024. Ref 694802445179.,Investment
Rs.419 paid to SunNXT via UPI. IndusInd Bank A/c 9183. 20-09-2025.,Entertainment
Rs.581 paid to RAPIDO BIKE via UPI. Yes Bank A/c ****9421. 20/08/25.,Travel
Rs.1605 paid to Rapido via UPI. Axis Bank A/c 9084. 04-06-26.,Travel
FD/RD installment INR 10663 to HDFC Securities. Axis Bank A/c *8683. 09-10-2025. Ref 961768009776.,Investment
Payment to spotify@ybl: INR 1252. Union Bank. A/c ****9141. 05-03-2026. UPI Ref:446954611550.,Entertainment
Your a/c ****2142 debited for INR 119255 on 15/12/25 trf to IGNOU FEES. UPI:838345212367. -Yes Bank,Education
UPI txn Rs.5771 to makemytrip@axisbank from Karnataka Bank A/c XX5699 on 12-08-2024. Ref: 894169499063.,Travel
UPI txn Rs.2411.00 to tneb@hdfcbank from HDFC Bank A/c XX3674 on 18-01-26. Ref 137310242003.,Utilities
Your a/c ****4193 debited for Rs.4369.00 on 19/11/24 trf to LendingKart. EMI payment. -HDFC Bank,Loan & EMI
UPI transfer Rs.42478 to Deepak Joshi from Yes Bank A/c XX5661. 19/02/26. Ref 853091881735.,Personal Transfer
Your a/c 2548 debited for Rs.7838 on 22-08-2026 trf to NHAI FASTAG. UPI:597123921946. -Yes Bank,Travel
Payment ₹3093 to pharmeasy@kotak. Federal Bank. A/c XX2581. 07/03/2025. Ref 259274959449.,Healthcare
HDFC Bank: INR 2456 bill payment to INDANE GAS on 25/11/26. A/c *3363. Ref 395141432404.,Utilities
Sent Rs.1183.00 From Federal Bank A/C XX7093 To Hathway On 11/11/2024 Ref 606460533833,Utilities
Sent Rs.11732.00 From HDFC Bank A/C XX2629 To Manipal Hospital On 09-03-26 Ref 323333154199,Healthcare
Sent INR 756 to Box8 on 09/03/2026. A/c ****5653. UPI:586854501625. -IndusInd Bank,Food & Dining
Union Bank: Rs.19326 debited for RedBus booking on 12-09-2025. A/c ****2167. Ref 487181991474.,Travel
Payment Rs.4004.00 to myntra@kotak done. Federal Bank A/c 3187. 10-05-2024. UPI Ref:402868911938.,Shopping
Your a/c ****9116 debited for INR 41222 on 04/01/26 trf to HDFC Mutual Fund. UPI:400658353895. -Kotak Bank,Investment
SBI: Card purchase of ₹1200 at Zudio Forum on 27-04-26. A/c 5012. Ref 895451830249.,Shopping
EMI of Rs.44754.00 auto-debited from IndusInd Bank A/c ****4809 on 21-10-25. Ref: 445468529906.,Loan & EMI
Installment Rs.7196 paid to HDFC Bank Loan on 04-03-2025. Federal Bank A/c 7388. Ref 660068846481.,Loan & EMI
EMI of Rs.6140.00 auto-debited from Union Bank A/c *5070 on 26-05-2026. Ref: 551584859860.,Loan & EMI
Sent ₹9845 From Union Bank A/C *2859 To FASTAG RECHARGE On 28-01-26 Ref 602468773533,Travel
Transfer Rs.13106 to Karthik Subramanian on 28/10/25. SBI A/c XX6947. Ref 139409159383.,Personal Transfer
Sent Rs.3114.00 to SAMSUNG STORE on 22/05/2025. Karnataka Bank A/c 7466. Ref 375813978401.,Shopping
Your a/c *5690 debited for Rs.48173.00 on 20-01-2025 trf to Vijay Sales. UPI:833684626355. -ICICI Bank,Shopping
Debit INR 99989 from Union Bank a/c ****8588 for HDFC Mutual Fund on 03-04-2024. Ref 666960233679.,Investment
Sent Rs.5177 From Karnataka Bank A/C *1455 To Vijay Sales On 06-01-24 Ref 650167272656,Shopping
Yes Bank: INR 16811 debited to BYJU's on 23-04-2024. A/c XX4504. Ref 233921929240.,Education
Sent Rs.1877 From IndusInd Bank A/C 5181 To PETROL BUNK On 03-12-2025 Ref 611219148038,Travel
Rs.236 paid to Haldiram's via UPI on 04-05-2024. Karnataka Bank A/c ****1188. Ref: 807675742947.,Food & Dining
Sent ₹6493 From Axis Bank A/C ****1882 To Uniqlo On 28-12-2025 Ref 596038552598,Shopping
Debit: ₹22902 from Karnataka Bank a/c 9424 for purchase at Flipkart. 24/04/2026. Ref 926762917990.,Shopping
UPI payment ₹1576 to netflix@axisbank from Federal Bank A/c ****4431. 21-03-2024. Ref 164246729094.,Entertainment
Axis Bank: INR 1187 bill payment to HP GAS on 22/06/24. A/c *8586. Ref 670952145015.,Utilities
Rs.363 paid to PVR Cinemas via UPI. ICICI Bank A/c ****2335. 27-07-24.,Entertainment
Sent Rs.1354 From ICICI Bank A/C ****7488 To Sharekhan On 11/07/2025 Ref 230766331353,Investment
Sent Rs.4584.00 to Columbia Asia on 02/07/26. UPI:985676760550. SBI A/c 9061.,Healthcare
Payment of Rs.1979 to uber@paytm. Axis Bank. A/c *1172. 18/11/24. Ref 818140621165.,Travel
UPI txn Rs.979.00 to netmeds@ybl from Karnataka Bank A/c ****2795 on 18-01-2025. Ref 569603157974.,Healthcare
Sent INR 17208 From HDFC Bank A/C *9399 To GARMENTS WORLD On 27-09-25 Ref 908195493823,Shopping
Your a/c XX3079 debited for Rs.1096 on 17/05/26 trf to Cafe Coffee Day. UPI:26981418219. For dispute call IndusInd Bank,Food & Dining
ICICI Bank: Rs.379 bill payment to Tata Play DTH on 03-08-2025. A/c *2542. Ref 450839665282.,Utilities
Rs.2569 paid to PETROL BUNK via UPI. ICICI Bank A/c 3614. 13-03-26.,Travel
Rs.34536 paid to SUNITA DEVI via UPI. Kotak Bank A/c XX4132. 18/03/2025. Ref 417114032849.,Personal Transfer
Rs.38063 paid to VIK N via UPI. SBI A/c ****4548. 07-05-26. Ref 760600236233.,Personal Transfer
Rs.1590 paid to IntrCity via UPI. IndusInd Bank A/c ****6757. 15-05-26.,Travel
Sent Rs.62203 From Axis Bank A/C ****2500 To PW PhysicsWallah On 28/02/26 Ref 111705504077,Education
Debit Rs.1374.00 from Karnataka Bank a/c ****5320 for Netflix India on 18-04-2025. Ref 862406955634.,Entertainment
Kotak Bank: EMI Rs.33283.00 debited on 24/10/26. A/c *7238. Loan ref 987541742028.,Loan & EMI
Debit Rs.43980.00 from Axis Bank a/c 7923 for Motilal Oswal on 05/04/26. Ref 658159937805.,Investment
Fees payment ₹33574 to coursera@ybl. Union Bank. A/c ****8493. 14-10-2024. Ref 672975964772.,Education
Axis Bank: ₹14408 debited for Lal PathLabs on 16-09-24. A/c *7095. Ref 852251278133.,Healthcare
Debit: Rs.171 from SBI a/c XX7646 to Saravana Bhavan on 24/04/25. UPI Ref: 759591649892.,Food & Dining
Fees payment INR 47146 to coursera@ybl. HDFC Bank. A/c *7975. 20/07/2024. Ref 890521110388.,Education
Installment Rs.10904 paid to CAR LOAN EMI on 05/11/2024. ICICI Bank A/c *9443. Ref 776451606026.,Loan & EMI
Your a/c *5305 debited for Rs.24238.00 on 19/01/25 trf to GARMENTS WORLD. UPI:289690114854. -IndusInd Bank,Shopping
Rs.16660 paid to MANU R via UPI. Federal Bank A/c ****5639. 25-05-2026. Ref 312463241948.,Personal Transfer
Sent ₹1631 From Karnataka Bank A/C *1676 To Wonderla On 24-04-26 Ref 245157252337,Entertainment
HDFC Bank: ₹6952 debited for DENTAL CARE CLINIC on 27-04-2025. A/c *2544. Ref 837936480715.,Healthcare
HDFC Bank: INR 209 subscription to Sony LIV debited on 26/08/26. A/c 9489. Ref 345314040797.,Entertainment
Your a/c 9124 debited for Rs.48678.00 on 26-04-2025 trf to NURSING HOME. UPI:561180438688. -Axis Bank,Healthcare
Bill payment Rs.3362.00 to airtel@axisbank. Yes Bank. A/c XX8644. 23-01-2026. Ref 489206364230.,Utilities
FD/RD installment INR 4867 to HDFC Mutual Fund. Kotak Bank A/c ****1726. 28/07/2026. Ref 184071138840.,Investment
Rs.296 paid to Fun World via UPI. ICICI Bank A/c XX4124. 28-10-2025.,Entertainment
Your a/c ****5927 debited for Rs.4102.00 on 03/06/24 trf to SKILLS ACADEMY. UPI:881126781024. -IndusInd Bank,Education
FD/RD installment Rs.19987.00 to Sharekhan. ICICI Bank A/c ****1652. 24/02/24. Ref 779416250226.,Investment
FD/RD installment Rs.5047.00 to SUKANYA SAMRIDDHI. IndusInd Bank A/c XX3624. 04/08/24. Ref 426118728423.,Investment
EMI of Rs.31646.00 auto-debited from Yes Bank A/c *3982 on 18/06/2026. Ref: 375222259461.,Loan & EMI
Debit INR 27837 from HDFC Bank a/c ****8048 for NPS TRUST on 19/04/2026. Ref 449405914023.,Investment
Money sent: Rs.49327 to Amit Kumar. SBI A/c ****6384. 08/10/2025. UPI:592833242366.,Personal Transfer
Debit: INR 1158 from IndusInd Bank a/c ****4893 for purchase at Adidas India. 21-05-2025. Ref 978782087738.,Shopping
Loan EMI Rs.46964 debited from Union Bank a/c XX8872 on 06/01/2026. Ref 263131117045.,Loan & EMI
SIP/Investment ₹1572 to zerodha@kotak from Union Bank A/c 7705. 05-08-2024. Ref 534058133369.,Investment
Payment Rs.6107.00 to thyrocare@oksbi. ICICI Bank. A/c ****6679. 15-11-26. Ref 868819204690.,Healthcare
Union Bank: EMI Rs.2538.00 debited on 12/11/26. A/c *1615. Loan ref 283143474934.,Loan & EMI
Rs.427 paid to BESCOM via UPI. ICICI Bank A/c *1994. 17-05-24.,Utilities
Sent Rs.67338 From Karnataka Bank A/C XX7824 To CODING BOOTCAMP On 04-10-24 Ref 793713588146,Education
Sent Rs.48542.00 From Federal Bank A/C XX8121 To AXIS MF On 26/06/24 Ref 110366233916,Investment
Debit Rs.45616 from ICICI Bank a/c XX2027 to Ananya Pillai on 13/12/25. UPI Ref:634613022010.,Personal Transfer
Yes Bank: Card purchase of Rs.19785.00 at BOAT STORE on 12-07-24. A/c ****4641. Ref 600429030569.,Shopping
UPI txn of Rs.1026 to zomato@kotak from Axis Bank A/c ****1660 on 12-07-2025. Ref: 199421293684.,Food & Dining
Sent INR 741 From SBI A/C XX8986 To Haldiram's On 15/07/2026 Ref 366644302955,Food & Dining
Auto debit: Rs.11136 EMI from ICICI Bank A/c XX5492 on 16/09/2025. Ref 931701513417. -HDFC Bank Loan,Loan & EMI
Sent Rs.20208.00 From IndusInd Bank A/C 6496 To DENTAL CARE CLINIC On 02-05-26 Ref 538104021790,Healthcare
Debit: Rs.740.00 from HDFC Bank a/c XX8336 to Rebel Foods on 15-02-25. UPI Ref: 495776106116.,Food & Dining
UPI txn Rs.1220.00 to 1mg@axisbank from HDFC Bank A/c *4387 on 14-06-25. Ref 511967534283.,Healthcare
SBI: Card purchase of Rs.3149 at Lifestyle Brigade Road on 12-01-2025. A/c 9460. Ref 125528482409.,Shopping
Rs.13220 paid to JAIN UNIVERSITY via UPI. Karnataka Bank A/c *8043. 04/10/2026.,Education
Rs.9276 SIP debited to Motilal Oswal. Yes Bank A/c XX5639. 19-08-25.,Investment
Sent Rs.14718 From IndusInd Bank A/C *1807 To Kavya Nair On 05/04/25 Ref 486537739886,Personal Transfer
Debit: Rs.7259 from Karnataka Bank a/c ****7222 for purchase at Trends. 24-10-24. Ref 135581151789.,Shopping
Sent INR 29032 From Federal Bank A/C 4490 To Vedantu On 05-03-26 Ref 685210091222,Education
Payment INR 2483 to amazon@icici done. Karnataka Bank A/c ****7906. 24/01/2025. UPI Ref:995837919707.,Shopping
Sent INR 1175 From SBI A/C ****7167 To Theobroma On 21-12-2024 Ref 240389548832,Food & Dining
Kotak Bank: INR 883 subscription to Hotstar Disney debited on 17/05/25. A/c XX8043. Ref 943410807196.,Entertainment
EMI of Rs.48280.00 auto-debited from SBI A/c 6153 on 03-09-2025. Ref: 851896400829.,Loan & EMI
UPI payment ₹617 to pvr@hdfcbank from HDFC Bank A/c 1840. 06-10-2025. Ref 960936147272.,Entertainment
Sent Rs.8034.00 From SBI A/C ****1408 To CoinSwitch On 21/05/2024 Ref 343713807194,Investment
Bill payment INR 504 to jio@kotak. IndusInd Bank. A/c ****2163. 03/06/2024. Ref 424124382295.,Utilities
Transfer Rs.33301 to Pooja Reddy on 20/10/2026. HDFC Bank A/c XX1140. Ref 965934005163.,Personal Transfer
UPI txn Rs.3917 to bescom@upi from HDFC Bank A/c *6353 on 23/04/25. Ref 140743806923.,Utilities
Debit: ₹1764 from Union Bank a/c ****5968 to Domino's Pizza on 03/01/2024. UPI Ref: 190858885169.,Food & Dining
Sent Rs.49175 From Karnataka Bank A/C *7452 To PNB LOAN EMI On 10/05/24 Ref 938260488161. Loan EMI.,Loan & EMI
Auto debit: Rs.23860 EMI from IndusInd Bank A/c XX3543 on 18/04/25. Ref 360059963914. -Bajaj Finserv,Loan & EMI
Debit: INR 959 from Union Bank a/c *1186 to Cafe Coffee Day on 03-04-2025. UPI Ref: 450777309284.,Food & Dining
Payment of INR 1852 to faasos@icici successful. IndusInd Bank A/c 8873. 23-11-26. Ref 568736341195.,Food & Dining
Debit ₹711 from IndusInd Bank a/c XX5488 to CLOUDNINE HOSPITAL on 21-01-24. UPI Ref:127527359575.,Healthcare
Payment of ₹1418 to redbus@icici. Axis Bank. A/c *5059. 02-07-24. Ref 552022554806.,Travel
Rs.1241 paid to UBER AUTO via UPI. HDFC Bank A/c XX7549. 21/05/24.,Travel
Your a/c 8354 debited for INR 44963 on 24-10-2025 trf to NURSING HOME. UPI:360737247864. -Yes Bank,Healthcare
Debit Rs.43945.00 from Axis Bank a/c *1067 for Zerodha on 09/07/2024. Ref 258638136418.,Investment
Sent Rs.2631.00 to MAX Fashion on 07-01-2025. IndusInd Bank A/c *6613. Ref 420889653287.,Shopping
Debit ₹2482 from Kotak Bank a/c 8452 for Sun Direct bill on 13-08-2025. Ref 201528618756.,Utilities
UPI payment of INR 13086 to myntra@kotak from HDFC Bank A/c 8401. 09/11/24. Ref: 871650512367.,Shopping
Sent ₹52692 From Union Bank A/C XX8618 To NITTE UNIVERSITY On 12-07-2026 Ref 417029856935,Education
Your a/c 3242 debited for ₹1552 on 09/08/25 trf to McDonald's. UPI:205459003028. For dispute call Axis Bank,Food & Dining
Rs.1799 paid to Simplilearn via UPI. ICICI Bank A/c 1170. 09/09/2026.,Education
Payment Rs.6230.00 to flipkart@axisbank done. Karnataka Bank A/c ****2065. 28/08/2025. UPI Ref:717029810884.,Shopping
Rs.3260 paid to ANNA UNIVERSITY via UPI. Kotak Bank A/c *7510. 07/09/2024.,Education
Your a/c ****8484 debited for Rs.12299.00 on 17/02/2024 trf to CAR LOAN EMI. EMI payment. -Axis Bank,Loan & EMI
Your a/c *2063 debited for Rs.894.00 on 17/01/25 trf to Airtel Prepaid. UPI:674378542031. -HDFC Bank,Utilities
Axis Bank: INR 12802 debited for Netmeds on 15/01/25. A/c ****1650. Ref 990074694663.,Healthcare
Yes Bank: Rs.2334.00 debited for PETROL BUNK booking on 13-08-2024. A/c *1391. Ref 629903376945.,Travel
UPI txn Rs.3518.00 to practo@icici from Kotak Bank A/c 2057 on 15-03-26. Ref 537189593254.,Healthcare
Debit: INR 178 from Yes Bank a/c *9154 to McDonald's on 24/09/2026. UPI Ref: 928088732868.,Food & Dining
Rs.2883 paid to WhiteHat Jr via UPI. Karnataka Bank A/c ****2904. 27/05/26.,Education
ICICI Bank: INR 2208 debited for DTC DELHI booking on 20-10-24. A/c XX1243. Ref 908287777126.,Travel
Your a/c ****2635 debited for ₹706 on 16-05-26 trf to BWSSB. UPI:778883194759. -HDFC Bank,Utilities
Sent ₹1711 From Kotak Bank A/C *6858 To Tata Play DTH On 08-02-2025 Ref 752768796808,Utilities
Rs.443 paid to Faasos via UPI on 27/01/25. Kotak Bank A/c 4117. Ref: 605731989277.,Food & Dining
Your a/c 1840 debited for INR 887 on 27-01-2025 trf to HP GAS. UPI:949412058659. -HDFC Bank,Utilities
Your a/c *9758 debited for INR 14843 on 04/05/25 trf to SBI Mutual Fund. UPI:824486303769. -Karnataka Bank,Investment
Sent ₹57319 From Federal Bank A/C XX4904 To Unacademy On 17-01-2026 Ref 478667458197,Education
Debit Rs.80827 from Union Bank a/c XX2091 for ICICI Direct on 28/09/2026. Ref 639563016556.,Investment
Payment INR 15927 to apollo@hdfcbank. Yes Bank. A/c 7958. 15/04/2025. Ref 424313337945.,Healthcare
UPI payment of Rs.23996 to myntra@kotak from Axis Bank A/c 6865. 14/06/2025. Ref: 920592922604.,Shopping
Fees payment ₹42935 to unacademy@hdfcbank. Federal Bank. A/c ****2860. 04-04-24. Ref 222857705196.,Education
FD/RD installment Rs.4476.00 to ICICI Direct. HDFC Bank A/c XX6575. 26/08/25. Ref 339461521540.,Investment
Yes Bank: Rs.2613 bill payment to BSES Rajdhani on 13-03-2024. A/c 1204. Ref 446567326630.,Utilities
Fees payment INR 15858 to coursera@ybl. SBI. A/c XX2667. 10/03/24. Ref 513212773175.,Education
Debit Rs.807 from Axis Bank a/c *7183 to Air India on 02-03-25. UPI Ref:759345593326.,Travel
Rs.2497 paid to Cleartrip via UPI. Karnataka Bank A/c *5703. 04-06-2024.,Travel
Axis Bank: Card purchase of Rs.9913 at BOAT STORE on 27-11-24. A/c ****4534. Ref 401284726392.,Shopping
Payment Rs.8736 to practo@icici. Yes Bank. A/c 6729. 26/04/26. Ref 691941359254.,Healthcare
Kotak Bank: Rs.1194.00 bill payment to MSEDCL on 11/03/24. A/c *6239. Ref 282219495467.,Utilities
Yes Bank: Rs.35518 sent to Pooja Reddy on 11/04/26. A/c *5473. Ref 413569852362.,Personal Transfer
Transfer Rs.40607 to Amit Kumar on 19-03-2025. IndusInd Bank A/c XX4815. Ref 771130926554.,Personal Transfer
Sent Rs.1263 From ICICI Bank A/C ****6963 To Theobroma On 10-04-2026 Ref 962827954600,Food & Dining
Sent INR 146218 From Kotak Bank A/C *2351 To DELHI PUBLIC SCHOOL On 22-04-2024 Ref 751852655357,Education
Your a/c 7787 debited for Rs.8994 on 03-02-24 trf to EYE HOSPITAL. UPI:584213719516. -SBI,Healthcare
UPI txn of ₹1243 to swiggy@icici from SBI A/c ****1666 on 24/04/2025. Ref: 205310387376.,Food & Dining
Payment of Rs.7012.00 to irctc@upi. IndusInd Bank. A/c *7527. 25/03/2026. Ref 577167926917.,Travel
Your a/c ****1176 debited for Rs.16443.00 on 04-08-2025 trf to Narayana Health. UPI:782539716107. -Karnataka Bank,Healthcare
Sent ₹645 From Kotak Bank A/C XX8243 To Manorama Online On 15-10-2025 Ref 238665188743,Entertainment
UPI payment of Rs.7428.00 to nykaa@upi from Yes Bank A/c 1861. 03/10/2026. Ref: 350275535059.,Shopping
Yes Bank: ₹270 subscription to PVR FORUM MALL debited on 20/11/26. A/c 9444. Ref 357856800946.,Entertainment
UPI txn ₹1251 to actfibernet@ybl from Union Bank A/c ****6442 on 15-03-26. Ref 409389349814.,Utilities
Payment Rs.12623.00 to thyrocare@oksbi. Karnataka Bank. A/c XX1326. 06-01-24. Ref 274617486876.,Healthcare
Union Bank: Rs.2703 debited for FASTAG RECHARGE booking on 05/09/2024. A/c XX3332. Ref 155723118383.,Travel
SBI: Card purchase of ₹5610 at Zudio on 09/07/25. A/c XX6951. Ref 204564066962.,Shopping
Rs.145 paid to Hotstar Disney via UPI. Axis Bank A/c *2650. 23/12/26.,Entertainment
Debit ₹2897 from IndusInd Bank a/c 2274 to MakeMyTrip on 26-01-25. UPI Ref:869757624069.,Travel
Payment of INR 8656 to cleartrip@kotak. Union Bank. A/c *3945. 19/01/2026. Ref 194887740479.,Travel
Kotak Bank: Rs.806 debited to swiggy@icici on 26/07/2024 from A/c 2342. Ref 228178012164.,Food & Dining
Federal Bank: Rs.13361 sent to GEETA RANI on 14-10-2024. A/c *2693. Ref 470499391053.,Personal Transfer
Karnataka Bank: ₹29913 invested in HDFC Mutual Fund on 27-09-25. A/c XX3300. Ref 787817303320.,Investment
UPI payment INR 12426 to udemy@axisbank from Federal Bank A/c *5236. 03/03/24. Ref 315911237988.,Education
UPI txn Rs.2905 to actfibernet@ybl from ICICI Bank A/c 9755 on 14-07-25. Ref 600917446854.,Utilities
Debit ₹1181 from Federal Bank a/c XX7302 for Steam India on 19/06/2025. Ref 163831539554.,Entertainment
Axis Bank: Rs.296.00 bill payment to BSNL on 15/08/2025. A/c ****9712. Ref 577737367441.,Utilities
Debit: Rs.39651.00 from HDFC Bank a/c *5056 for purchase at Apple Store India. 13/02/24. Ref 613428853340.,Shopping
Bill payment ₹3708 to airtel@axisbank. Kotak Bank. A/c *1775. 23-11-26. Ref 686480917393.,Utilities
Debit ₹81092 from SBI a/c XX4961 for Groww on 08/07/2025. Ref 345301905270.,Investment
Your a/c ****2037 debited for Rs.107332 on 15-01-2025 trf to ST XAVIER'S COLLEGE. UPI:200596191194. -Federal Bank,Education
SBI: INR 2470 bill payment to BSES Rajdhani on 18-09-2025. A/c ****4214. Ref 304868252596.,Utilities
FD/RD installment INR 15207 to RD INSTALLMENT. Yes Bank A/c *1313. 05/07/25. Ref 960317607924.,Investment
Debit Rs.37276 from Federal Bank a/c *3334 to Ananya Pillai on 14-06-2025. UPI Ref:679640715811.,Personal Transfer
Payment to pvr@hdfcbank: ₹2199. HDFC Bank. A/c 5116. 14-11-24. UPI Ref:315095078073.,Entertainment
