text,label
"Your ACT Fibernet bill Rs.6,618 has been paid successfully on 07/08/2025. Ref 6I2Y0JHPBG",Bills
450569 is the OTP to verify your mobile number for Swiggy account. Valid till 10 mins.,OTP
"Your MTNL bill Rs.1,631 has been paid successfully on 06-08-2025. Ref YRNQ1M3A2V",Bills
RedBus: Your booking PNR 9YOVBC for 18-02-2026 is confirmed. Have a safe journey!,Travel
Last chance! 40% cashback on Amazon with Paytm. Offer ends 30-12-2024.,Promotion
Your Zomato order of Rs.509 has been confirmed. ETA 40 mins.,Food
"Sent Rs.1,531 From Karnataka Bank A/C XX8623 To IndiGo On 11/02/2024 Ref PWUM3ZCYEE3L",Travel
"Your monthly broadband charge Rs11,345 is due. Consumer A/c: XX1725. Due: 15/05/2025. -Adani Electricity",Bills
"Sent Rs.13,810 From Bank of Baroda A/C XX5590 To Nykaa On 04/10/2024 Ref G8Z44J9LKOPJ",Transaction
Last chance! 20% cashback on BookMyShow with Mobikwik. Offer ends 15-04-2024.,Promotion
"Don't forget the exam on 12-08-2024 at 14:00, Amit.",Personal
Your McDonald's order #TN1YLPKT is out for delivery. Track live status in the app.,Food
Your bus ticket booked via MakeMyTrip. Booking ID NE0ZBZDO. Departure: 25-01-2025,Travel
"Nykaa: Your Rs.121 cashback is waiting. Use it before 19-06-2026, or it expires!",Promotion
Uber: Your driver Kavya is 2 mins away. OTP 7429,Travel
"Your OTP for transaction of Rs.20,103 is 307628. Valid for 10 min. Do not share this OTP.",OTP
"Your Jio bill Rs.1,854 has been paid successfully on 27/04/2026. Ref 1JIPM6TUXY",Bills
"Payment of Rs.2,017 to Nykaa successful via PhonePe. Ref KTRCGS5WJ0.",Transaction
"Reminder: Your credit card payment of Rs.6,072 is due on 16/05/2026. A/c XX9053",Bills
Faasos: Your table for 6 at 14/05/2026 9:00 PM is confirmed.,Food
Use OTP 464438 to complete your KYC verification with HDFC Bank. Valid for 10 mins. Never share this with anyone.,OTP
687400 is the OTP to verify your mobile number for Ola account. Valid till 7 mins.,OTP
"Swiggy: Your Rs.302 cashback is waiting. Use it before 03/06/2024, or it expires!",Promotion
"Myntra: Your Rs.474 cashback is waiting. Use it before 26/10/2024, or it expires!",Promotion
BigBasket: Your order #166LZAOYUQ is out for delivery today. Be available!,Shopping
"Rs.46,679 debited from A/c XX4791 at HDFC Bank on 13-02-2026. Avl Bal: Rs.113,377. Ref No. CZLXOZV4W5",Transaction
Uber: Your driver Pooja is 10 mins away. OTP 4341,Travel
Myntra: Order #F4XDK4YU50 delivered successfully. Thank you for shopping with us!,Shopping
Your order #Z7CO3GKPMO at Snapdeal is confirmed. We'll notify you when it ships.,Shopping
Swiggy: Flat 10% OFF on your next order! Use code SAVE76. Valid till 19-05-2024.,Promotion
"Rs.21,101 credited to your A/c XX9372 on 06-04-2024 by IndusInd Bank. Avl Bal: Rs.218,094",Transaction
Flipkart: Order #3RNCFFJMSJ delivered successfully. Thank you for shopping with us!,Shopping
"Your Vodafone Idea bill Rs.1,546 has been paid successfully on 11-05-2026. Ref 119FPJ0I9W",Bills
Your order #Y418DG9LR4 at Nykaa is confirmed. We'll notify you when it ships.,Shopping
"Your OTP for transaction of Rs.13,233 is 042824. Valid for 10 min. Do not share this OTP.",OTP
Your KFC order of Rs.278 has been confirmed. ETA 22 mins.,Food
"Your ACT Fibernet bill Rs.5,537 has been paid successfully on 17/05/2024. Ref D4GTCAZCFD",Bills
"Reminder: Your insurance premium payment of Rs.20,803 is due on 01/09/2025. A/c XX2537",Bills
Last chance! 30% cashback on Flipkart with Mobikwik. Offer ends 02/05/2025.,Promotion
"Your OTP for transaction of Rs.38,693 is 565217. Valid for 10 min. Do not share this OTP.",OTP
Paytm: Flat 20% OFF on your next order! Use code SAVE33. Valid till 01-02-2025.,Promotion
Order #U3WO2Q66 from Swiggy delivered! Enjoy your meal. Rate your experience.,Food
"Zomato: Your Rs.498 cashback is waiting. Use it before 22/03/2026, or it expires!",Promotion
Flipkart: Flat 30% OFF on your next order! Use code SAVE46. Valid till 14/08/2024.,Promotion
Zomato: Flat 10% OFF on your next order! Use code SAVE29. Valid till 20-08-2024.,Promotion
"Reminder: Your insurance premium payment of Rs.10,195 is due on 16/01/2024. A/c XX8674",Bills
Faasos: Your order #R9VBSKE1 has been placed and will arrive in 39 mins!,Food
"Arjun: Reminder, the plumber called, please call back when free.",Personal
Uber: Reminder - your trip to Manali is on 19/02/2026. Check-in opens soon.,Travel
Order #Q9RH49T7 from Cafe Coffee Day delivered! Enjoy your meal. Rate your experience.,Food
Reliance Digital: Your order #HIBRHL3462 is out for delivery today. Be available!,Shopping
"UPI txn of Rs.3,139 to Suresh@oksbi successful. Ref Y5XHQ3U91F8B",Transaction
"Myntra: Your Rs.260 cashback is waiting. Use it before 09-01-2026, or it expires!",Promotion
"Hey Rahul, are we still meeting at the cafe near office at 7 am today? Let me know!",Personal
"Your monthly broadband charge Rs8,660 is due. Consumer A/c: XX5188. Due: 03-09-2025. -Jio",Bills
"Adani Electricity: Your bill of Rs.3,536 for A/c XX4081 is generated. Due date 02-04-2026. Pay now to avoid late fee.",Bills
"BWSSB: Your bill of Rs.8,155 for A/c XX6593 is generated. Due date 09/11/2025. Pay now to avoid late fee.",Bills
"Sneha, running 17 mins late for the movie night, sorry!",Personal
UPI txn of Rs.999 to Vikram@ybl successful. Ref 30BO7WP2D41U,Transaction
Your McDonald's order #12CYVQUZ is out for delivery. Track live status in the app.,Food
Vistara: Reminder - your trip to Mumbai is on 05-05-2024. Check-in opens soon.,Travel
"Rs.40,676 credited to your A/c XX9871 on 01/07/2024 by PNB. Avl Bal: Rs.199,717",Transaction
"Rs.23,324 credited to your A/c XX5783 on 14/07/2025 by Canara Bank. Avl Bal: Rs.28,371",Transaction
Your Cafe Coffee Day order of Rs.787 has been confirmed. ETA 36 mins.,Food
Can we reschedule the college reunion to 09-12-2025? Something came up.,Personal
MakeMyTrip: Your booking PNR BCIXU1 for 31-07-2024 is confirmed. Have a safe journey!,Travel
Last chance! 40% cashback on BookMyShow with PhonePe. Offer ends 24-09-2025.,Promotion
Your train ticket booked via Yatra. Booking ID XRYCNEEP. Departure: 02-04-2026,Travel
Sale Alert! Paytm Big Billion Days starts now. Up to 50% off. Shop now!,Promotion
Last chance! 40% cashback on Uber with BHIM UPI. Offer ends 03-05-2025.,Promotion
"Hey Pooja, are we still meeting at the gym at 5 am today? Let me know!",Personal
Reliance Digital: Your order #0937DEPV3W is out for delivery today. Be available!,Shopping
Barbeque Nation: Your table for 6 at 25/11/2024 9:00 PM is confirmed.,Food
Your monthly water charge Rs734 is due. Consumer A/c: XX2635. Due: 26/10/2024. -Adani Electricity,Bills
"Don't forget the exam on 04-03-2026 at 9:00, Neha.",Personal
"Your monthly broadband charge Rs14,467 is due. Consumer A/c: XX9691. Due: 25/07/2024. -Airtel",Bills
"UPI txn of Rs.5,142 to Suresh@paytm successful. Ref UVJF2DJ3LP15",Transaction
Uber: Your driver Rahul is 5 mins away. OTP 1420,Travel
Paytm: Flat 20% OFF on your next order! Use code SAVE68. Valid till 18-04-2024.,Promotion
"Airtel: Your bill of Rs.2,341 for A/c XX3327 is generated. Due date 22-12-2024. Pay now to avoid late fee.",Bills
"EMI of Rs.31,867 debited from HDFC Bank A/c XX9321 on 15-09-2025. Ref: F5O2UXXK509. Bal: Rs.181,512",Transaction
Meesho: Order #CFUOX70YJ9 delivered successfully. Thank you for shopping with us!,Shopping
Your flight ticket booked via IRCTC. Booking ID FFX3Z7L0. Departure: 01/05/2026,Travel
Your Swiggy order #GMM1O5CM is out for delivery. Track live status in the app.,Food
"Cred: Your Rs.126 cashback is waiting. Use it before 27/06/2025, or it expires!",Promotion
"Manoj, running 7 mins late for the yoga class, sorry!",Personal
"Myntra: Your Rs.148 cashback is waiting. Use it before 26-09-2025, or it expires!",Promotion
KFC: Your order #V56DYY6Z has been placed and will arrive in 21 mins!,Food
Your Swiggy order of Rs.273 has been confirmed. ETA 45 mins.,Food
"500326 is your one-time password for card transaction of Rs.13,243 at Reliance Digital.",OTP
"Your monthly water charge Rs8,165 is due. Consumer A/c: XX7420. Due: 08/12/2025. -Mahanagar Gas",Bills
"Uber: Your Rs.346 cashback is waiting. Use it before 08-11-2024, or it expires!",Promotion
Can we reschedule the interview to 28-05-2025? Something came up.,Personal
Swiggy: Your table for 5 at 18/03/2025 8:00 PM is confirmed.,Food
Use OTP 439431 to complete your KYC verification with RBL Bank. Valid for 10 mins. Never share this with anyone.,OTP
001714 is your OTP for login to HDFC Bank. Valid for 15 mins. Do not share with anyone.,OTP
"Reminder: Your insurance premium payment of Rs.24,149 is due on 25/04/2024. A/c XX1153",Bills
"Sent Rs.1,468 From Bank of Baroda A/C XX6834 To Uber On 15/02/2025 Ref NZEITHV46SYG",Travel
Goibibo: Reminder - your trip to Bangalore is on 24-05-2025. Check-in opens soon.,Travel
"Rahul is calling you regarding the birthday party, call back soon.",Personal
"Sent Rs.1,711 From ICICI Bank A/C XX1989 To Ola On 31/03/2024 Ref VF569LZTMY7D",Travel
Your Swiggy order #TO2ZLUAB is out for delivery. Track live status in the app.,Food
207715 is your OTP for login to Flipkart. Valid for 5 mins. Do not share with anyone.,OTP
"Your monthly gas charge Rs1,617 is due. Consumer A/c: XX6567. Due: 15/03/2025. -Vodafone Idea",Bills
"Sneha, running 18 mins late for the flight, sorry!",Personal
Miss you Neha! Let's catch up at your place this weekend.,Personal
"UPI txn of Rs.1,425 to Priya@okhdfcbank successful. Ref IWF3KM2KQL0H",Transaction
"Withdrawal of Rs.7,996 at ATM K48OLD on 22-03-2024 from A/c XX4932. Avl Bal Rs.248,191",Transaction
"Your OTP for transaction of Rs.33,173 is 476828. Valid for 10 min. Do not share this OTP.",OTP
Sale Alert! Swiggy Big Billion Days starts now. Up to 70% off. Shop now!,Promotion
BookMyShow: Flat 20% OFF on your next order! Use code SAVE39. Valid till 07/12/2024.,Promotion
Last chance! 20% cashback on Swiggy with Mobikwik. Offer ends 26/11/2024.,Promotion
Can we reschedule the movie night to 30/09/2024? Something came up.,Personal
"Your OTP for transaction of Rs.6,951 is 599079. Valid for 10 min. Do not share this OTP.",OTP
Zomato: Your table for 6 at 27-03-2025 6:00 PM is confirmed.,Food
"Withdrawal of Rs.13,626 at ATM KGEUID on 03/10/2024 from A/c XX8081. Avl Bal Rs.224,976",Transaction
"Overdue Notice: Rs.2,286 pending on your electricity A/c XX5084. Pay by 08/01/2024 to avoid disconnection.",Bills
Goibibo: Reminder - your trip to Mumbai is on 15-04-2026. Check-in opens soon.,Travel
"Your Myntra order of Rs.18,458 has been shipped. Track: B30632AJ88",Shopping
"Rs.37,648 debited from A/c XX1083 at Union Bank on 15-02-2024. Avl Bal: Rs.123,878. Ref No. 0SPO3ZDRC1",Transaction
BookMyShow: Flat 10% OFF on your next order! Use code SAVE68. Valid till 26/02/2026.,Promotion
Zepto: Flat 20% OFF on your next order! Use code SAVE95. Valid till 13-12-2024.,Promotion
Your flight ticket booked via Uber. Booking ID 9XNCUDH5. Departure: 05-02-2024,Travel
"Reminder: Your postpaid payment of Rs.5,894 is due on 13-07-2024. A/c XX9802",Bills
Uber: Your driver Rohan is 5 mins away. OTP 3692,Travel
"Reminder: Your credit card payment of Rs.13,706 is due on 18-02-2026. A/c XX6408",Bills
"377888 is your one-time password for card transaction of Rs.29,230 at Croma.",OTP
"751224 is your one-time password for card transaction of Rs.17,188 at Lenskart.",OTP
"MTNL: Your bill of Rs.9,256 for A/c XX4838 is generated. Due date 31/07/2024. Pay now to avoid late fee.",Bills
Order #QB3FX8PO from Barbeque Nation delivered! Enjoy your meal. Rate your experience.,Food
Ajio: Your order #HBEUQAVWKD is out for delivery today. Be available!,Shopping
"Your Jio bill Rs.4,596 has been paid successfully on 21-12-2025. Ref WVVQZSXK22",Bills
"Flipkart: Refund of Rs.1,861 for order #BJE41UONA1 has been initiated.",Shopping
Your flight ticket booked via RedBus. Booking ID DPQX2C9C. Departure: 21/09/2024,Travel
Vistara: Reminder - your trip to Mumbai is on 01-10-2025. Check-in opens soon.,Travel
"UPI txn of Rs.3,413 to Manoj@okicici successful. Ref R7QMY2AU1W14",Transaction
Last chance! 30% cashback on Zepto with BHIM UPI. Offer ends 12/02/2026.,Promotion
"Don't forget the exam on 14-02-2024 at 14:00, Karan.",Personal
"Zomato: Your Rs.51 cashback is waiting. Use it before 29/07/2025, or it expires!",Promotion
Can we reschedule the team meeting to 15-04-2024? Something came up.,Personal
"Reminder: Your postpaid payment of Rs.15,536 is due on 19-10-2025. A/c XX1455",Bills
Amazon: Flat 20% OFF on your next order! Use code SAVE92. Valid till 19/10/2025.,Promotion
Meesho: Order #ZHZU1IHSRL delivered successfully. Thank you for shopping with us!,Shopping
Your order #1I82I5BNBV at Flipkart is confirmed. We'll notify you when it ships.,Shopping
"Overdue Notice: Rs.8,333 pending on your water A/c XX5988. Pay by 02/03/2026 to avoid disconnection.",Bills
IndiGo: Your booking PNR B2UKTG for 11-03-2025 is confirmed. Have a safe journey!,Travel
"Payment of Rs.7,513 to BigBasket successful via Amazon Pay. Ref 8ERTB74RS7.",Transaction
Can we reschedule the yoga class to 13-01-2024? Something came up.,Personal
Sent Rs.177 From PNB A/C XX5837 To Yatra On 21/04/2024 Ref 6L1UCOWKE8B5,Travel
Barbeque Nation: Your order #IOVLAESI has been placed and will arrive in 28 mins!,Food
"EMI of Rs.8,659 debited from Kotak Bank A/c XX1406 on 15/02/2025. Ref: HMLVHS21HD4. Bal: Rs.177,988",Transaction
"Your Vodafone Idea bill Rs.4,222 has been paid successfully on 13/03/2024. Ref 1LJXGD3UEX",Bills
707795 is your OTP for login to Kotak Bank. Valid for 5 mins. Do not share with anyone.,OTP
"Vodafone Idea: Your bill of Rs.3,090 for A/c XX6748 is generated. Due date 28/02/2024. Pay now to avoid late fee.",Bills
"Hey Arjun, are we still meeting at the cafe near office at 4 pm today? Let me know!",Personal
"Hey Anjali, are we still meeting at the airport at 8 pm today? Let me know!",Personal
"Your monthly gas charge Rs11,408 is due. Consumer A/c: XX9444. Due: 02/07/2025. -BWSSB",Bills
Yatra: Your booking PNR WJEYQY for 22/07/2024 is confirmed. Have a safe journey!,Travel
Zomato: Your order #OHJXVP84 has been placed and will arrive in 35 mins!,Food
Last chance! 40% cashback on Ajio with PhonePe. Offer ends 12/06/2025.,Promotion
Your Zomato order #Q2WMX8OH is out for delivery. Track live status in the app.,Food
McDonald's: Your table for 5 at 07-01-2025 8:00 PM is confirmed.,Food
Your KFC order of Rs.984 has been confirmed. ETA 38 mins.,Food
"Your BWSSB bill Rs.4,713 has been paid successfully on 31-01-2024. Ref S9TKYJXRY9",Bills
"Arjun, running 27 mins late for the doctor appointment, sorry!",Personal
Last chance! 40% cashback on Flipkart with GPay. Offer ends 05-11-2025.,Promotion
Order #SF12A5WS from Faasos delivered! Enjoy your meal. Rate your experience.,Food
Order #CA5CSZJW from Dominos delivered! Enjoy your meal. Rate your experience.,Food
Lenskart: Your order #7RR1MBE4CV is out for delivery today. Be available!,Shopping
"938736 is your one-time password for card transaction of Rs.3,859 at Nykaa.",OTP
Tata Cliq: Order #60QLAEOH7D delivered successfully. Thank you for shopping with us!,Shopping
"Reminder: Your postpaid payment of Rs.5,567 is due on 12-03-2025. A/c XX5203",Bills
Cafe Coffee Day: Your table for 5 at 26-07-2025 6:00 PM is confirmed.,Food
Your flight ticket booked via Uber. Booking ID OOT2MLLE. Departure: 19/03/2025,Travel
Faasos: Your order #QINBY2TS has been placed and will arrive in 20 mins!,Food
368127 is the OTP to verify your mobile number for Ola account. Valid till 6 mins.,OTP
Uber: Your driver Rohan is 6 mins away. OTP 7503,Travel
"Your ACT Fibernet bill Rs.3,777 has been paid successfully on 19-02-2025. Ref GHJLZ2MDKQ",Bills
Amazon: Order #WDHRAFB55Z delivered successfully. Thank you for shopping with us!,Shopping
IndiGo: Your booking PNR FM5JU3 for 09/02/2024 is confirmed. Have a safe journey!,Travel
"Sent Rs.1,220 From IndusInd Bank A/C XX5807 To Ola On 01/12/2025 Ref IZ8ZNMB77JNS",Travel
KFC: Your table for 6 at 04/10/2024 9:00 PM is confirmed.,Food
Payment of Rs.777 to Tata Cliq successful via GPay. Ref 9XRDT1N0NR.,Transaction
Barbeque Nation: Your table for 6 at 22/07/2024 8:00 PM is confirmed.,Food
"Zepto: Your Rs.60 cashback is waiting. Use it before 28/05/2025, or it expires!",Promotion
129613 is the OTP to verify your mobile number for Uber account. Valid till 14 mins.,OTP
"BookMyShow: Your Rs.116 cashback is waiting. Use it before 23/11/2024, or it expires!",Promotion
Nykaa: Order #E495DCGHAH delivered successfully. Thank you for shopping with us!,Shopping
296283 is the OTP to verify your mobile number for Ola account. Valid till 7 mins.,OTP
Ola: Your booking PNR QL0DOL for 04/09/2024 is confirmed. Have a safe journey!,Travel
"Hey Sneha, are we still meeting at the metro station at 9 am today? Let me know!",Personal
"Your Ajio order of Rs.2,614 has been shipped. Track: 4NCP3O5138",Shopping
Can we reschedule the doctor appointment to 16/01/2025? Something came up.,Personal
Your bus ticket booked via Yatra. Booking ID 3F979UN0. Departure: 10-05-2026,Travel
"Overdue Notice: Rs.3,138 pending on your electricity A/c XX7556. Pay by 18-07-2024 to avoid disconnection.",Bills
"Hey Manoj, are we still meeting at the park at 4 am today? Let me know!",Personal
"Don't forget the doctor appointment on 06/02/2024 at 12:00, Rohan.",Personal
Your Mahanagar Gas bill Rs.288 has been paid successfully on 22/03/2024. Ref 1E5J7O6RHD,Bills
Use OTP 619867 to complete your KYC verification with RBL Bank. Valid for 10 mins. Never share this with anyone.,OTP
"Zomato: Your Rs.50 cashback is waiting. Use it before 09-05-2026, or it expires!",Promotion
"Your Barbeque Nation order of Rs.1,167 has been confirmed. ETA 33 mins.",Food
"Airtel: Your bill of Rs.3,624 for A/c XX4855 is generated. Due date 02-10-2024. Pay now to avoid late fee.",Bills
